Index,Categories
4466,1
4467,13
4468,8
4469,7
4470,4
4471,2
4472,4
4473,2
4474,14
4475,1
4476,7
4477,6
4478,9
4479,8
4480,13
4481,15
4482,16
4483,15
4484,5
4485,14
4486,15
4487,5
4488,14
4489,15
4490,4
4491,16
4492,8
4493,13
4494,9
4495,12
4496,6
4497,7
4498,11
4499,2
4500,15
4501,3
4502,2
4503,7
4504,6
4505,11
4506,9
4507,12
4508,8
4509,9
4510,15
4511,3
4512,15
4513,15
4514,15
4515,3
4516,9
4517,8
4518,16
4519,2
4520,4
4521,15
4522,3
4523,7
4524,6
4525,1
4526,6
4527,2
4528,1
4529,8
4530,5
4531,2
4532,4
4533,14
4534,5
4535,15
4536,16
4537,2
4538,13
4539,1
4540,13
4541,8
4542,1
4543,9
4544,14
4545,9
4546,13
4547,8
4548,16
4549,10
4550,14
4551,5
4552,15
4553,2
4554,11
4555,7
4556,7
4557,13
4558,11
4559,6
4560,7
4561,2
4562,14
4563,10
4564,3
4565,15
4566,9
4567,14
4568,11
4569,7
4570,13
4571,8
4572,6
4573,12
4574,9
4575,3
4576,11
4577,1
4578,4
4579,2
4580,4
4581,5
4582,11
4583,1
4584,8
4585,1
4586,11
4587,12
4588,15
4589,2
4590,4
4591,16
4592,15
4593,5
4594,14
4595,16
4596,8
4597,13
4598,8
4599,1
4600,4
4601,2
4602,16
4603,15
4604,5
4605,14
4606,7
4607,7
4608,15
4609,1
4610,7
4611,6
4612,1
4613,11
4614,16
4615,10
4616,3
4617,5
4618,9
4619,6
4620,12
4621,7
4622,12
4623,11
4624,9
4625,3
4626,5
4627,16
4628,10
4629,1
4630,11
4631,14
4632,4
4633,2
4634,4
4635,2
4636,13
4637,11
4638,1
4639,13
4640,8
4641,16
4642,4
4643,14
4644,5
4645,15
4646,14
4647,5
4648,15
4649,16
4650,13
4651,8
4652,9
4653,1
4654,11
4655,7
4656,6
4657,3
4658,10
4659,15
4660,1
4661,12
4662,6
4663,7
4664,12
4665,9
4666,5
4667,3
4668,10
4669,16
4670,1
4671,16
4672,5
4673,3
4674,9
4675,12
4676,3
4677,5
4678,16
4679,10
4680,12
4681,9
4682,9
4683,12
4684,16
4685,10
4686,3
4687,5
4688,1
4689,3
4690,7
4691,6
4692,12
4693,1
4694,11
4695,6
4696,7
4697,13
4698,1
4699,9
4700,16
4701,15
4702,5
4703,14
4704,8
4705,13
4706,8
4707,13
4708,15
4709,5
4710,14
4711,13
4712,16
4713,2
4714,4
4715,1
4716,11
4717,13
4718,14
4719,1
4720,2
4721,4
4722,14
4723,9
4724,11
4725,12
4726,7
4727,15
4728,16
4729,5
4730,3
4731,5
4732,3
4733,10
4734,16
4735,12
4736,3
4737,9
4738,11
4739,1
4740,6
4741,7
4742,1
4743,15
4744,2
4745,6
4746,13
4747,10
4748,8
4749,11
4750,5
4751,15
4752,16
4753,2
4754,16
4755,14
4756,5
4757,11
4758,13
4759,8
4760,12
4761,11
4762,1
4763,16
4764,4
4765,2
4766,15
4767,5
4768,4
4769,2
4770,8
4771,1
4772,11
4773,9
4774,12
4775,6
4776,8
4777,4
4778,10
4779,15
4780,3
4781,15
4782,3
4783,15
4784,12
4785,7
4786,11
4787,8
4788,9
4789,7
4790,6
4791,11
4792,14
4793,2
4794,2
4795,13
4796,6
4797,7
4798,11
4799,8
4800,13
4801,9
4802,15
4803,5
4804,14
4805,10
4806,16
4807,1
4808,2
4809,16
4810,15
4811,5
4812,14
4813,9
4814,1
4815,8
4816,13
4817,8
4818,1
4819,7
4820,6
4821,13
4822,2
4823,5
4824,3
4825,15
4826,4
4827,2
4828,16
4829,1
4830,6
4831,7
4832,3
4833,15
4834,10
4835,8
4836,12
4837,9
4838,9
4839,8
4840,12
4841,10
4842,3
4843,15
4844,2
4845,9
4846,11
4847,6
4848,7
4849,11
4850,7
4851,6
4852,12
4853,3
4854,15
4855,2
4856,16
4857,4
4858,10
4859,14
4860,5
4861,15
4862,9
4863,13
4864,8
4865,13
4866,8
4867,9
4868,14
4869,5
4870,15
4871,16
4872,15
4873,14
4874,2
4875,4
4876,6
4877,7
4878,1
4879,7
4880,6
4881,13
4882,1
4883,2
4884,4
4885,1
4886,8
4887,7
4888,6
4889,2
4890,15
4891,5
4892,15
4893,3
4894,2
4895,4
4896,16
4897,1
4898,6
4899,7
4900,8
4901,13
4902,9
4903,15
4904,5
4905,14
4906,15
4907,16
4908,15
4909,2
4910,16
4911,15
4912,5
4913,14
4914,9
4915,8
4916,1
4917,4
4918,7
4919,6
4920,11
4921,14
4922,2
4923,2
4924,6
4925,7
4926,13
4927,11
4928,9
4929,6
4930,12
4931,8
4932,4
4933,15
4934,3
4935,15
4936,3
4937,15
4938,10
4939,12
4940,7
4941,8
4942,11
4943,9
4944,14
4945,13
4946,2
4947,6
4948,7
4949,1
4950,13
4951,7
4952,6
4953,1
4954,4
4955,2
4956,16
4957,4
4958,10
4959,14
4960,5
4961,15
4962,9
4963,13
4964,8
4965,13
4966,8
4967,9
4968,14
4969,5
4970,15
4971,16
4972,10
4973,2
4974,9
4975,15
4976,6
4977,3
4978,11
4979,7
4980,12
4981,6
4982,3
4983,1
4984,2
4985,15
4986,3
4987,10
4988,2
4989,12
4990,9
4991,9
4992,8
4993,12
4994,10
4995,15
4996,3
4997,2
4998,1
4999,11
5000,13
5001,15
5002,1
5003,4
5004,2
5005,14
5006,16
5007,15
5008,5
5009,14
5010,8
5011,13
5012,8
5013,13
5014,15
5015,5
5016,14
5017,4
5018,16
5019,10
5020,3
5021,7
5022,12
5023,6
5024,1
5025,11
5026,7
5027,2
5028,15
5029,1
5030,9
5031,3
5032,5
5033,16
5034,10
5035,12
5036,9
5037,9
5038,12
5039,16
5040,1
5041,3
5042,5
5043,12
5044,11
5045,1
5046,16
5047,2
5048,4
5049,15
5050,5
5051,2
5052,4
5053,1
5054,11
5055,8
5056,15
5057,2
5058,1
5059,14
5060,5
5061,15
5062,16
5063,2
5064,16
5065,14
5066,5
5067,15
5068,13
5069,8
5070,11
5071,1
5072,6
5073,7
5074,9
5075,11
5076,7
5077,6
5078,9
5079,11
5080,12
5081,7
5082,1
5083,16
5084,5
5085,3
5086,5
5087,3
5088,10
5089,16
5090,6
5091,12
5092,9
5093,16
5094,10
5095,3
5096,5
5097,9
5098,12
5099,6
5100,7
5101,12
5102,11
5103,9
5104,3
5105,5
5106,16
5107,10
5108,6
5109,7
5110,11
5111,1
5112,7
5113,6
5114,1
5115,11
5116,15
5117,5
5118,14
5119,16
5120,8
5121,13
5122,1
5123,8
5124,13
5125,2
5126,16
5127,15
5128,5
5129,14
5130,4
5131,2
5132,5
5133,8
5134,11
5135,1
5136,1
5137,11
5138,12
5139,15
5140,4
5141,2
5142,16
5143,12
5144,9
5145,5
5146,3
5147,1
5148,16
5149,10
5150,16
5151,5
5152,3
5153,9
5154,12
5155,9
5156,1
5157,11
5158,2
5159,6
5160,3
5161,12
5162,11
5163,1
5164,6
5165,12
5166,7
5167,13
5168,8
5169,16
5170,4
5171,14
5172,5
5173,15
5174,14
5175,5
5176,15
5177,16
5178,13
5179,8
5180,1
5181,11
5182,14
5183,2
5184,4
5185,2
5186,4
5187,13
5188,11
5189,1
5190,12
5191,8
5192,9
5193,3
5194,15
5195,10
5196,10
5197,3
5198,15
5199,9
5200,12
5201,2
5202,6
5203,12
5204,7
5205,11
5206,2
5207,1
5208,3
5209,2
5210,7
5211,6
5212,11
5213,9
5214,9
5215,8
5216,13
5217,1
5218,16
5219,15
5220,5
5221,14
5222,15
5223,5
5224,14
5225,10
5226,13
5227,16
5228,8
5229,13
5230,9
5231,1
5232,6
5233,7
5234,13
5235,2
5236,4
5237,2
5238,4
5239,14
5240,1
5241,7
5242,6
5243,15
5244,15
5245,3
5246,9
5247,11
5248,8
5249,7
5250,12
5251,8
5252,12
5253,6
5254,9
5255,15
5256,3
5257,10
5258,4
5259,2
5260,11
5261,13
5262,7
5263,6
5264,14
5265,6
5266,7
5267,2
5268,14
5269,14
5270,5
5271,15
5272,16
5273,2
5274,15
5275,13
5276,1
5277,8
5278,9
5279,9
5280,13
5281,8
5282,16
5283,10
5284,14
5285,5
5286,15
5287,16
5288,4
5289,2
5290,3
5291,15
5292,7
5293,6
5294,1
5295,6
5296,7
5297,8
5298,1
5299,5
5300,4
5301,2
5302,5
5303,15
5304,11
5305,15
5306,16
5307,2
5308,8
5309,1
5310,4
5311,9
5312,9
5313,8
5314,13
5315,15
5316,16
5317,5
5318,15
5319,14
5320,16
5321,2
5322,4
5323,15
5324,3
5325,1
5326,7
5327,6
5328,1
5329,8
5330,6
5331,7
5332,5
5333,2
5334,4
5335,15
5336,3
5337,15
5338,9
5339,7
5340,12
5341,8
5342,11
5343,12
5344,6
5345,2
5346,9
5347,3
5348,11
5349,4
5350,10
5351,2
5352,7
5353,6
5354,13
5355,11
5356,6
5357,7
5358,14
5359,2
5360,14
5361,9
5362,13
5363,8
5364,16
5365,10
5366,14
5367,15
5368,5
5369,14
5370,15
5371,5
5372,4
5373,16
5374,10
5375,13
5376,8
5377,9
5378,13
5379,6
5380,7
5381,1
5382,14
5383,2
5384,4
5385,2
5386,14
5387,7
5388,6
5389,10
5390,8
5391,12
5392,9
5393,15
5394,3
5395,1
5396,10
5397,15
5398,3
5399,9
5400,8
5401,12
5402,11
5403,6
5404,12
5405,7
5406,1
5407,2
5408,3
5409,2
5410,11
5411,7
5412,6
5413,9
5414,2
5415,13
5416,16
5417,4
5418,5
5419,15
5420,14
5421,5
5422,15
5423,14
5424,16
5425,8
5426,13
5427,1
5428,11
5429,14
5430,4
5431,2
5432,4
5433,2
5434,11
5435,10
5436,13
5437,12
5438,9
5439,5
5440,3
5441,16
5442,10
5443,16
5444,1
5445,5
5446,3
5447,9
5448,12
5449,9
5450,7
5451,6
5452,10
5453,11
5454,3
5455,10
5456,6
5457,12
5458,7
5459,11
5460,1
5461,14
5462,11
5463,5
5464,16
5465,13
5466,8
5467,13
5468,8
5469,1
5470,2
5471,16
5472,14
5473,15
5474,5
5475,2
5476,4
5477,5
5478,11
5479,1
5480,2
5481,12
5482,1
5483,11
5484,15
5485,2
5486,4
5487,16
5488,10
5489,16
5490,3
5491,5
5492,9
5493,12
5494,6
5495,11
5496,7
5497,12
5498,9
5499,3
5500,5
5501,1
5502,16
5503,15
5504,1
5505,6
5506,7
5507,1
5508,11
5509,7
5510,6
5511,6
5512,7
5513,11
5514,1
5515,3
5516,6
5517,1
5518,11
5519,9
5520,12
5521,7
5522,11
5523,16
5524,1
5525,5
5526,3
5527,5
5528,3
5529,16
5530,1
5531,6
5532,12
5533,9
5534,11
5535,1
5536,12
5537,16
5538,4
5539,2
5540,15
5541,5
5542,4
5543,2
5544,8
5545,1
5546,11
5547,1
5548,8
5549,13
5550,5
5551,15
5552,14
5553,16
5554,2
5555,16
5556,5
5557,15
5558,14
5559,2
5560,13
5561,15
5562,3
5563,1
5564,11
5565,7
5566,12
5567,6
5568,11
5569,10
5570,6
5571,7
5572,9
5573,3
5574,5
5575,1
5576,16
5577,12
5578,9
5579,9
5580,12
5581,10
5582,16
5583,3
5584,5
5585,2
5586,4
5587,13
5588,1
5589,11
5590,11
5591,1
5592,2
5593,4
5594,14
5595,16
5596,14
5597,15
5598,5
5599,13
5600,8
5601,13
5602,8
5603,14
5604,15
5605,5
5606,4
5607,16
5608,2
5609,9
5610,6
5611,7
5612,11
5613,7
5614,12
5615,6
5616,11
5617,3
5618,2
5619,10
5620,3
5621,15
5622,12
5623,12
5624,8
5625,9
5626,9
5627,12
5628,8
5629,1
5630,3
5631,15
5632,14
5633,2
5634,4
5635,1
5636,6
5637,7
5638,1
5639,7
5640,6
5641,13
5642,2
5643,13
5644,10
5645,16
5646,4
5647,5
5648,15
5649,14
5650,9
5651,8
5652,13
5653,8
5654,13
5655,9
5656,5
5657,15
5658,14
5659,1
5660,16
5661,11
5662,7
5663,6
5664,14
5665,2
5666,2
5667,11
5668,13
5669,6
5670,7
5671,9
5672,8
5673,3
5674,12
5675,10
5676,4
5677,15
5678,3
5679,15
5680,3
5681,15
5682,11
5683,8
5684,12
5685,7
5686,9
5687,2
5688,6
5689,8
5690,4
5691,1
5692,4
5693,2
5694,5
5695,3
5696,15
5697,4
5698,2
5699,16
5700,6
5701,7
5702,1
5703,13
5704,8
5705,9
5706,14
5707,15
5708,5
5709,16
5710,15
5711,2
5712,16
5713,15
5714,14
5715,15
5716,5
5717,9
5718,13
5719,1
5720,8
5721,10
5722,16
5723,4
5724,5
5725,15
5726,14
5727,9
5728,8
5729,13
5730,8
5731,13
5732,9
5733,5
5734,15
5735,14
5736,15
5737,16
5738,14
5739,4
5740,2
5741,1
5742,6
5743,2
5744,1
5745,13
5746,7
5747,7
5748,4
5749,2
5750,11
5751,3
5752,10
5753,12
5754,8
5755,9
5756,9
5757,12
5758,8
5759,15
5760,15
5761,3
5762,2
5763,9
5764,6
5765,7
5766,15
5767,7
5768,6
5769,12
5770,11
5771,3
5772,2
5773,15
5774,13
5775,8
5776,9
5777,14
5778,15
5779,5
5780,16
5781,10
5782,2
5783,16
5784,10
5785,14
5786,15
5787,5
5788,9
5789,13
5790,8
5791,1
5792,7
5793,6
5794,1
5795,8
5796,2
5797,4
5798,5
5799,15
5800,3
5801,2
5802,4
5803,16
5804,6
5805,7
5806,1
5807,9
5808,8
5809,12
5810,6
5811,10
5812,13
5813,3
5814,15
5815,3
5816,15
5817,10
5818,8
5819,11
5820,12
5821,7
5822,9
5823,11
5824,7
5825,6
5826,14
5827,2
5828,2
5829,11
5830,6
5831,7
5832,13
5833,8
5834,1
5835,13
5836,5
5837,15
5838,14
5839,16
5840,2
5841,16
5842,5
5843,15
5844,14
5845,8
5846,13
5847,11
5848,1
5849,12
5850,16
5851,2
5852,4
5853,15
5854,5
5855,2
5856,4
5857,1
5858,11
5859,8
5860,9
5861,12
5862,7
5863,11
5864,16
5865,10
5866,5
5867,3
5868,5
5869,3
5870,16
5871,10
5872,12
5873,7
5874,9
5875,6
5876,7
5877,11
5878,1
5879,7
5880,6
5881,1
5882,11
5883,16
5884,14
5885,15
5886,5
5887,13
5888,8
5889,13
5890,8
5891,14
5892,15
5893,5
5894,4
5895,16
5896,4
5897,2
5898,13
5899,1
5900,11
5901,11
5902,1
5903,4
5904,2
5905,14
5906,3
5907,5
5908,10
5909,16
5910,12
5911,9
5912,9
5913,12
5914,10
5915,16
5916,3
5917,5
5918,10
5919,3
5920,10
5921,14
5922,7
5923,6
5924,12
5925,15
5926,1
5927,6
5928,7
5929,9
5930,9
5931,7
5932,6
5933,1
5934,15
5935,3
5936,10
5937,12
5938,6
5939,7
5940,11
5941,10
5942,12
5943,9
5944,5
5945,3
5946,16
5947,10
5948,16
5949,10
5950,5
5951,3
5952,9
5953,12
5954,1
5955,11
5956,14
5957,2
5958,4
5959,2
5960,4
5961,11
5962,1
5963,13
5964,8
5965,16
5966,4
5967,5
5968,15
5969,14
5970,5
5971,15
5972,16
5973,8
5974,13
5975,11
5976,1
5977,6
5978,7
5979,1
5980,11
5981,7
5982,3
5983,13
5984,16
5985,3
5986,5
5987,9
5988,7
5989,12
5990,11
5991,7
5992,12
5993,9
5994,3
5995,5
5996,12
5997,15
5998,16
5999,4
6000,2
6001,5
6002,8
6003,11
6004,1
6005,12
6006,1
6007,11
6008,15
6009,4
6010,2
6011,16
6012,14
6013,15
6014,5
6015,16
6016,13
6017,8
6018,13
6019,1
6020,8
6021,2
6022,16
6023,14
6024,15
6025,5
6026,2
6027,13
6028,7
6029,6
6030,11
6031,6
6032,7
6033,11
6034,2
6035,14
6036,10
6037,15
6038,3
6039,9
6040,7
6041,12
6042,11
6043,8
6044,6
6045,12
6046,2
6047,9
6048,15
6049,3
6050,4
6051,12
6052,16
6053,4
6054,2
6055,3
6056,15
6057,1
6058,7
6059,6
6060,14
6061,1
6062,6
6063,7
6064,5
6065,4
6066,2
6067,5
6068,15
6069,14
6070,10
6071,16
6072,2
6073,1
6074,8
6075,13
6076,9
6077,9
6078,8
6079,13
6080,10
6081,16
6082,5
6083,15
6084,14
6085,11
6086,12
6087,6
6088,7
6089,15
6090,2
6091,3
6092,2
6093,11
6094,7
6095,6
6096,9
6097,8
6098,12
6099,9
6100,3
6101,15
6102,10
6103,10
6104,3
6105,15
6106,9
6107,8
6108,12
6109,6
6110,7
6111,13
6112,1
6113,2
6114,4
6115,2
6116,4
6117,14
6118,2
6119,6
6120,1
6121,9
6122,13
6123,8
6124,16
6125,15
6126,14
6127,15
6128,5
6129,14
6130,15
6131,5
6132,4
6133,16
6134,15
6135,13
6136,8
6137,9
6138,2
6139,4
6140,16
6141,15
6142,1
6143,11
6144,12
6145,11
6146,1
6147,8
6148,5
6149,2
6150,4
6151,15
6152,5
6153,14
6154,2
6155,16
6156,8
6157,1
6158,13
6159,8
6160,13
6161,16
6162,15
6163,5
6164,14
6165,7
6166,6
6167,1
6168,11
6169,6
6170,7
6171,11
6172,1
6173,16
6174,15
6175,3
6176,5
6177,9
6178,7
6179,12
6180,11
6181,12
6182,6
6183,9
6184,3
6185,5
6186,16
6187,10
6188,13
6189,11
6190,1
6191,4
6192,2
6193,4
6194,2
6195,14
6196,1
6197,11
6198,13
6199,8
6200,16
6201,14
6202,5
6203,15
6204,14
6205,5
6206,15
6207,16
6208,4
6209,4
6210,8
6211,11
6212,6
6213,12
6214,7
6215,10
6216,3
6217,15
6218,7
6219,6
6220,9
6221,12
6222,9
6223,5
6224,3
6225,10
6226,16
6227,15
6228,16
6229,5
6230,3
6231,9
6232,12
6233,1
6234,7
6235,6
6236,14
6237,4
6238,3
6239,4
6240,2
6241,1
6242,13
6243,6
6244,7
6245,9
6246,8
6247,4
6248,1
6249,4
6250,16
6251,15
6252,5
6253,14
6254,15
6255,5
6256,14
6257,10
6258,16
6259,8
6260,13
6261,9
6262,9
6263,2
6264,6
6265,15
6266,2
6267,3
6268,2
6269,10
6270,6
6271,12
6272,7
6273,11
6274,13
6275,8
6276,9
6277,15
6278,3
6279,10
6280,10
6281,15
6282,3
6283,9
6284,12
6285,8
6286,2
6287,4
6288,5
6289,6
6290,7
6291,1
6292,8
6293,7
6294,6
6295,1
6296,15
6297,3
6298,16
6299,2
6300,4
6301,14
6302,5
6303,15
6304,16
6305,4
6306,13
6307,8
6308,9
6309,9
6310,13
6311,8
6312,1
6313,16
6314,2
6315,10
6316,14
6317,5
6318,15
6319,14
6320,2
6321,11
6322,6
6323,7
6324,15
6325,7
6326,6
6327,13
6328,2
6329,10
6330,4
6331,3
6332,15
6333,9
6334,14
6335,12
6336,6
6337,8
6338,11
6339,7
6340,12
6341,9
6342,3
6343,15
6344,10
6345,9
6346,12
6347,7
6348,11
6349,8
6350,15
6351,15
6352,3
6353,15
6354,3
6355,4
6356,10
6357,6
6358,12
6359,8
6360,9
6361,13
6362,6
6363,7
6364,11
6365,2
6366,2
6367,14
6368,7
6369,6
6370,11
6371,1
6372,8
6373,13
6374,9
6375,15
6376,5
6377,14
6378,10
6379,2